7191.0,128.0,b0001110000010111,7,0.4375,2,6
7192.0,120.0,b0001110000011000,5,0.3125,2,4
7193.0,127.0,b0001110000011001,6,0.375,2,6
7194.0,127.0,b0001110000011010,6,0.375,2,6
7195.0,128.0,b0001110000011011,7,0.4375,2,6
7196.0,127.0,b0001110000011100,6,0.375,2,4
7197.0,128.0,b0001110000011101,7,0.4375,2,6
7198.0,128.0,b0001110000011110,7,0.4375,2,4
7199.0,128.0,b0001110000011111,8,0.5,2,4
7200.0,99.0,b0001110000100000,4,0.25,2,4
7201.0,120.0,b0001110000100001,5,0.3125,2,6
7202.0,120.0,b0001110000100010,5,0.3125,2,6
7203.0,127.0,b0001110000100011,6,0.375,2,6
7204.0,120.0,b0001110000100100,5,0.3125,2,6
7205.0,127.0,b0001110000100101,6,0.375,2,8
7206.0,127.0,b0001110000100110,6,0.375,2,6
7207.0,128.0,b0001110000100111,7,0.4375,2,6
7208.0,120.0,b0001110000101000,5,0.3125,2,6
7209.0,127.0,b0001110000101001,6,0.375,2,8
7210.0,127.0,b0001110000101010,6,0.375,2,8
7211.0,128.0,b0001110000101011,7,0.4375,2,8
7212.0,127.0,b0001110000101100,6,0.375,2,6
7213.0,128.0,b0001110000101101,7,0.4375,2,8
7214.0,128.0,b0001110000101110,7,0.4375,2,6
7215.0,128.0,b0001110000101111,8,0.5,2,6
7216.0,120.0,b0001110000110000,5,0.3125,2,4
7217.0,127.0,b0001110000110001,6,0.375,2,6
7218.0,127.0,b0001110000110010,6,0.375,2,6
7219.0,128.0,b0001110000110011,7,0.4375,2,6
7220.0,127.0,b0001110000110100,6,0.375,2,6
7221.0,128.0,b0001110000110101,7,0.4375,2,8
7222.0,128.0,b0001110000110110,7,0.4375,2,6
7223.0,128.0,b0001110000110111,8,0.5,2,6
7224.0,127.0,b0001110000111000,6,0.375,2,4
7225.0,128.0,b0001110000111001,7,0.4375,2,6
7226.0,128.0,b0001110000111010,7,0.4375,2,6
7227.0,128.0,b0001110000111011,8,0.5,2,6
7228.0,128.0,b0001110000111100,7,0.4375,2,4
7229.0,128.0,b0001110000111101,8,0.5,2,6
7230.0,128.0,b0001110000111110,8,0.5,2,4
7231.0,128.0,b0001110000111111,9,0.5625,2,4
7232.0,99.0,b0001110001000000,4,0.25,2,4
7233.0,120.0,b0001110001000001,5,0.3125,2,6
7234.0,120.0,b0001110001000010,5,0.3125,2,6
7235.0,127.0,b0001110001000011,6,0.375,2,6
7236.0,120.0,b0001110001000100,5,0.3125,2,6
7237.0,127.0,b0001110001000101,6,0.375,2,8
7238.0,127.0,b0001110001000110,6,0.375,2,6
7239.0,128.0,b0001110001000111,7,0.4375,2,6
7240.0,120.0,b0001110001001000,5,0.3125,2,6
7241.0,127.0,b0001110001001001,6,0.375,2,8
7242.0,127.0,b0001110001001010,6,0.375,2,8
7243.0,128.0,b0001110001001011,7,0.4375,2,8
7244.0,127.0,b0001110001001100,6,0.375,2,6
7245.0,128.0,b0001110001001101,7,0.4375,2,8
7246.0,128.0,b0001110001001110,7,0.4375,2,6
7247.0,128.0,b0001110001001111,8,0.5,2,6
7248.0,120.0,b0001110001010000,5,0.3125,2,6
7249.0,127.0,b0001110001010001,6,0.375,2,8
7250.0,127.0,b0001110001010010,6,0.375,2,8
7251.0,128.0,b0001110001010011,7,0.4375,2,8
7252.0,127.0,b0001110001010100,6,0.375,2,8
7253.0,128.0,b0001110001010101,7,0.4375,2,10
7254.0,128.0,b0001110001010110,7,0.4375,2,8
7255.0,128.0,b0001110001010111,8,0.5,2,8
7256.0,127.0,b0001110001011000,6,0.375,2,6
7257.0,128.0,b0001110001011001,7,0.4375,2,8
7258.0,128.0,b0001110001011010,7,0.4375,2,8
7259.0,128.0,b0001110001011011,8,0.5,2,8
7260.0,128.0,b0001110001011100,7,0.4375,2,6
7261.0,128.0,b0001110001011101,8,0.5,2,8
7262.0,128.0,b0001110001011110,8,0.5,2,6
7263.0,128.0,b0001110001011111,9,0.5625,2,6
7264.0,120.0,b0001110001100000,5,0.3125,2,4
7265.0,127.0,b0001110001100001,6,0.375,2,6
7266.0,127.0,b0001110001100010,6,0.375,2,6
7267.0,128.0,b0001110001100011,7,0.4375,2,6
7268.0,127.0,b0001110001100100,6,0.375,2,6
7269.0,128.0,b0001110001100101,7,0.4375,2,8
7270.0,128.0,b0001110001100110,7,0.4375,2,6
7271.0,128.0,b0001110001100111,8,0.5,2,6
7272.0,127.0,b0001110001101000,6,0.375,2,6
7273.0,128.0,b0001110001101001,7,0.4375,2,8
7274.0,128.0,b0001110001101010,7,0.4375,2,8
7275.0,128.0,b0001110001101011,8,0.5,2,8
7276.0,128.0,b0001110001101100,7,0.4375,2,6
7277.0,128.0,b0001110001101101,8,0.5,2,8
7278.0,128.0,b0001110001101110,8,0.5,2,6
7279.0,128.0,b0001110001101111,9,0.5625,2,6
7280.0,127.0,b0001110001110000,6,0.375,2,4
7281.0,128.0,b0001110001110001,7,0.4375,2,6
7282.0,128.0,b0001110001110010,7,0.4375,2,6
7283.0,128.0,b0001110001110011,8,0.5,2,6
7284.0,128.0,b0001110001110100,7,0.4375,2,6
7285.0,128.0,b0001110001110101,8,0.5,2,8
7286.0,128.0,b0001110001110110,8,0.5,2,6
7287.0,128.0,b0001110001110111,9,0.5625,2,6
7288.0,128.0,b0001110001111000,7,0.4375,2,4
7289.0,128.0,b0001110001111001,8,0.5,2,6
7290.0,128.0,b0001110001111010,8,0.5,2,6
7291.0,128.0,b0001110001111011,9,0.5625,2,6
7292.0,128.0,b0001110001111100,8,0.5,2,4
7293.0,128.0,b0001110001111101,9,0.5625,2,6
7294.0,128.0,b0001110001111110,9,0.5625,2,4
7295.0,127.0,b0001110001111111,10,0.625,2,4
7296.0,99.0,b0001110010000000,4,0.25,2,4
7297.0,120.0,b0001110010000001,5,0.3125,2,4
7298.0,120.0,b0001110010000010,5,0.3125,2,6
7299.0,127.0,b0001110010000011,6,0.375,2,4
7300.0,120.0,b0001110010000100,5,0.3125,2,6
7301.0,127.0,b0001110010000101,6,0.375,2,6
7302.0,127.0,b0001110010000110,6,0.375,2,6
7303.0,128.0,b0001110010000111,7,0.4375,2,4
7304.0,120.0,b0001110010001000,5,0.3125,2,6
7305.0,127.0,b0001110010001001,6,0.375,2,6
7306.0,127.0,b0001110010001010,6,0.375,2,8
7307.0,128.0,b0001110010001011,7,0.4375,2,6
7308.0,127.0,b0001110010001100,6,0.375,2,6
7309.0,128.0,b0001110010001101,7,0.4375,2,6
7310.0,128.0,b0001110010001110,7,0.4375,2,6
7311.0,128.0,b0001110010001111,8,0.5,2,4
7312.0,120.0,b0001110010010000,5,0.3125,2,6
7313.0,127.0,b0001110010010001,6,0.375,2,6
7314.0,127.0,b0001110010010010,6,0.375,2,8
7315.0,128.0,b0001110010010011,7,0.4375,2,6
7316.0,127.0,b0001110010010100,6,0.375,2,8
7317.0,128.0,b0001110010010101,7,0.4375,2,8
7318.0,128.0,b0001110010010110,7,0.4375,2,8
7319.0,128.0,b0001110010010111,8,0.5,2,6
7320.0,127.0,b0001110010011000,6,0.375,2,6
7321.0,128.0,b0001110010011001,7,0.4375,2,6
7322.0,128.0,b0001110010011010,7,0.4375,2,8
7323.0,128.0,b0001110010011011,8,0.5,2,6
7324.0,128.0,b0001110010011100,7,0.4375,2,6
7325.0,128.0,b0001110010011101,8,0.5,2,6
7326.0,128.0,b0001110010011110,8,0.5,2,6
7327.0,128.0,b0001110010011111,9,0.5625,2,4
7328.0,120.0,b0001110010100000,5,0.3125,2,6
7329.0,127.0,b0001110010100001,6,0.375,2,6
7330.0,127.0,b0001110010100010,6,0.375,2,8
7331.0,128.0,b0001110010100011,7,0.4375,2,6
7332.0,127.0,b0001110010100100,6,0.375,2,8
7333.0,128.0,b0001110010100101,7,0.4375,2,8
7334.0,128.0,b0001110010100110,7,0.4375,2,8
7335.0,128.0,b0001110010100111,8,0.5,2,6
7336.0,127.0,b0001110010101000,6,0.375,2,8
7337.0,128.0,b0001110010101001,7,0.4375,2,8
7338.0,128.0,b0001110010101010,7,0.4375,2,10
7339.0,128.0,b0001110010101011,8,0.5,2,8
7340.0,128.0,b0001110010101100,7,0.4375,2,8
7341.0,128.0,b0001110010101101,8,0.5,2,8
7342.0,128.0,b0001110010101110,8,0.5,2,8
7343.0,128.0,b0001110010101111,9,0.5625,2,6
7344.0,127.0,b0001110010110000,6,0.375,2,6
7345.0,128.0,b0001110010110001,7,0.4375,2,6
7346.0,128.0,b0001110010110010,7,0.4375,2,8
7347.0,128.0,b0001110010110011,8,0.5,2,6
7348.0,128.0,b0001110010110100,7,0.4375,2,8
7349.0,128.0,b0001110010110101,8,0.5,2,8
7350.0,128.0,b0001110010110110,8,0.5,2,8
7351.0,128.0,b0001110010110111,9,0.5625,2,6
7352.0,128.0,b0001110010111000,7,0.4375,2,6
7353.0,128.0,b0001110010111001,8,0.5,2,6
7354.0,128.0,b0001110010111010,8,0.5,2,8
7355.0,128.0,b0001110010111011,9,0.5625,2,6
7356.0,128.0,b0001110010111100,8,0.5,2,6
7357.0,128.0,b0001110010111101,9,0.5625,2,6
7358.0,128.0,b0001110010111110,9,0.5625,2,6
7359.0,127.0,b0001110010111111,10,0.625,2,4
7360.0,120.0,b0001110011000000,5,0.3125,2,4
7361.0,127.0,b0001110011000001,6,0.375,2,4
7362.0,127.0,b0001110011000010,6,0.375,2,6
7363.0,128.0,b0001110011000011,7,0.4375,2,4
7364.0,127.0,b0001110011000100,6,0.375,2,6
7365.0,128.0,b0001110011000101,7,0.4375,2,6
7366.0,128.0,b0001110011000110,7,0.4375,2,6
7367.0,128.0,b0001110011000111,8,0.5,2,4
7368.0,127.0,b0001110011001000,6,0.375,2,6
7369.0,128.0,b0001110011001001,7,0.4375,2,6
7370.0,128.0,b0001110011001010,7,0.4375,2,8
7371.0,128.0,b0001110011001011,8,0.5,2,6
7372.0,128.0,b0001110011001100,7,0.4375,2,6
7373.0,128.0,b0001110011001101,8,0.5,2,6
7374.0,128.0,b0001110011001110,8,0.5,2,6
7375.0,128.0,b0001110011001111,9,0.5625,2,4
7376.0,127.0,b0001110011010000,6,0.375,2,6
7377.0,128.0,b0001110011010001,7,0.4375,2,6
7378.0,128.0,b0001110011010010,7,0.4375,2,8
7379.0,128.0,b0001110011010011,8,0.5,2,6
7380.0,128.0,b0001110011010100,7,0.4375,2,8
7381.0,128.0,b0001110011010101,8,0.5,2,8
7382.0,128.0,b0001110011010110,8,0.5,2,8
7383.0,128.0,b0001110011010111,9,0.5625,2,6
7384.0,128.0,b0001110011011000,7,0.4375,2,6
7385.0,128.0,b0001110011011001,8,0.5,2,6
7386.0,128.0,b0001110011011010,8,0.5,2,8
7387.0,128.0,b0001110011011011,9,0.5625,2,6
7388.0,128.0,b0001110011011100,8,0.5,2,6
7389.0,128.0,b0001110011011101,9,0.5625,2,6
7390.0,128.0,b0001110011011110,9,0.5625,2,6
7391.0,127.0,b0001110011011111,10,0.625,2,4
7392.0,127.0,b0001110011100000,6,0.375,2,4
7393.0,128.0,b0001110011100001,7,0.4375,2,4
7394.0,128.0,b0001110011100010,7,0.4375,2,6
7395.0,128.0,b0001110011100011,8,0.5,2,4
7396.0,128.0,b0001110011100100,7,0.4375,2,6
7397.0,128.0,b0001110011100101,8,0.5,2,6
7398.0,128.0,b0001110011100110,8,0.5,2,6
7399.0,128.0,b0001110011100111,9,0.5625,2,4
7400.0,128.0,b0001110011101000,7,0.4375,2,6
7401.0,128.0,b0001110011101001,8,0.5,2,6
7402.0,128.0,b0001110011101010,8,0.5,2,8
7403.0,128.0,b0001110011101011,9,0.5625,2,6
7404.0,128.0,b0001110011101100,8,0.5,2,6
7405.0,128.0,b0001110011101101,9,0.5625,2,6
7406.0,128.0,b0001110011101110,9,0.5625,2,6
7407.0,127.0,b0001110011101111,10,0.625,2,4
7408.0,128.0,b0001110011110000,7,0.4375,2,4
7409.0,128.0,b0001110011110001,8,0.5,2,4
7410.0,128.0,b0001110011110010,8,0.5,2,6
7411.0,128.0,b0001110011110011,9,0.5625,2,4
7412.0,128.0,b0001110011110100,8,0.5,2,6
7413.0,128.0,b0001110011110101,9,0.5625,2,6
7414.0,128.0,b0001110011110110,9,0.5625,2,6
7415.0,127.0,b0001110011110111,10,0.625,2,4
7416.0,128.0,b0001110011111000,8,0.5,2,4
7417.0,128.0,b0001110011111001,9,0.5625,2,4
7418.0,128.0,b0001110011111010,9,0.5625,2,6
7419.0,127.0,b0001110011111011,10,0.625,2,4
7420.0,128.0,b0001110011111100,9,0.5625,2,4
7421.0,127.0,b0001110011111101,10,0.625,2,4
7422.0,127.0,b0001110011111110,10,0.625,2,4
7423.0,120.0,b0001110011111111,11,0.6875,2,2
7424.0,99.0,b0001110100000000,4,0.25,4,4
7425.0,120.0,b0001110100000001,5,0.3125,4,6
7426.0,120.0,b0001110100000010,5,0.3125,4,6
7427.0,127.0,b0001110100000011,6,0.375,4,6
7428.0,120.0,b0001110100000100,5,0.3125,4,6
7429.0,127.0,b0001110100000101,6,0.375,4,8
7430.0,127.0,b0001110100000110,6,0.375,4,6
7431.0,128.0,b0001110100000111,7,0.4375,4,6
7432.0,120.0,b0001110100001000,5,0.3125,4,6
7433.0,127.0,b0001110100001001,6,0.375,4,8
7434.0,127.0,b0001110100001010,6,0.375,4,8
7435.0,128.0,b0001110100001011,7,0.4375,4,8
7436.0,127.0,b0001110100001100,6,0.375,4,6
7437.0,128.0,b0001110100001101,7,0.4375,4,8
7438.0,128.0,b0001110100001110,7,0.4375,4,6
7439.0,128.0,b0001110100001111,8,0.5,4,6
7440.0,120.0,b0001110100010000,5,0.3125,4,6
7441.0,127.0,b0001110100010001,6,0.375,4,8
7442.0,127.0,b0001110100010010,6,0.375,4,8
7443.0,128.0,b0001110100010011,7,0.4375,4,8
7444.0,127.0,b0001110100010100,6,0.375,4,8
7445.0,128.0,b0001110100010101,7,0.4375,4,10
7446.0,128.0,b0001110100010110,7,0.4375,4,8
7447.0,128.0,b0001110100010111,8,0.5,4,8
7448.0,127.0,b0001110100011000,6,0.375,4,6
7449.0,128.0,b0001110100011001,7,0.4375,4,8
7450.0,128.0,b0001110100011010,7,0.4375,4,8
7451.0,128.0,b0001110100011011,8,0.5,4,8
7452.0,128.0,b0001110100011100,7,0.4375,4,6
7453.0,128.0,b0001110100011101,8,0.5,4,8
7454.0,128.0,b0001110100011110,8,0.5,4,6
7455.0,128.0,b0001110100011111,9,0.5625,4,6
7456.0,120.0,b0001110100100000,5,0.3125,4,6
7457.0,127.0,b0001110100100001,6,0.375,4,8
7458.0,127.0,b0001110100100010,6,0.375,4,8
7459.0,128.0,b0001110100100011,7,0.4375,4,8
7460.0,127.0,b0001110100100100,6,0.375,4,8
7461.0,128.0,b0001110100100101,7,0.4375,4,10
7462.0,128.0,b0001110100100110,7,0.4375,4,8
7463.0,128.0,b0001110100100111,8,0.5,4,8
7464.0,127.0,b0001110100101000,6,0.375,4,8
7465.0,128.0,b0001110100101001,7,0.4375,4,10
7466.0,128.0,b0001110100101010,7,0.4375,4,10
7467.0,128.0,b0001110100101011,8,0.5,4,10
7468.0,128.0,b0001110100101100,7,0.4375,4,8
7469.0,128.0,b0001110100101101,8,0.5,4,10
7470.0,128.0,b0001110100101110,8,0.5,4,8
7471.0,128.0,b0001110100101111,9,0.5625,4,8
7472.0,127.0,b0001110100110000,6,0.375,4,6
7473.0,128.0,b0001110100110001,7,0.4375,4,8
7474.0,128.0,b0001110100110010,7,0.4375,4,8
7475.0,128.0,b0001110100110011,8,0.5,4,8
7476.0,128.0,b0001110100110100,7,0.4375,4,8
7477.0,128.0,b0001110100110101,8,0.5,4,10
7478.0,128.0,b0001110100110110,8,0.5,4,8
7479.0,128.0,b0001110100110111,9,0.5625,4,8
7480.0,128.0,b0001110100111000,7,0.4375,4,6
7481.0,128.0,b0001110100111001,8,0.5,4,8
7482.0,128.0,b0001110100111010,8,0.5,4,8
7483.0,128.0,b0001110100111011,9,0.5625,4,8
7484.0,128.0,b0001110100111100,8,0.5,4,6
7485.0,128.0,b0001110100111101,9,0.5625,4,8
7486.0,128.0,b0001110100111110,9,0.5625,4,6
7487.0,127.0,b0001110100111111,10,0.625,4,6
7488.0,120.0,b0001110101000000,5,0.3125,4,6
7489.0,127.0,b0001110101000001,6,0.375,4,8
7490.0,127.0,b0001110101000010,6,0.375,4,8
7491.0,128.0,b0001110101000011,7,0.4375,4,8
7492.0,127.0,b0001110101000100,6,0.375,4,8
7493.0,128.0,b0001110101000101,7,0.4375,4,10
7494.0,128.0,b0001110101000110,7,0.4375,4,8
7495.0,128.0,b0001110101000111,8,0.5,4,8
7496.0,127.0,b0001110101001000,6,0.375,4,8
7497.0,128.0,b0001110101001001,7,0.4375,4,10
7498.0,128.0,b0001110101001010,7,0.4375,4,10
7499.0,128.0,b0001110101001011,8,0.5,4,10
7500.0,128.0,b0001110101001100,7,0.4375,4,8
7501.0,128.0,b0001110101001101,8,0.5,4,10
7502.0,128.0,b0001110101001110,8,0.5,4,8
7503.0,128.0,b0001110101001111,9,0.5625,4,8
7504.0,127.0,b0001110101010000,6,0.375,4,8
7505.0,128.0,b0001110101010001,7,0.4375,4,10
7506.0,128.0,b0001110101010010,7,0.4375,4,10
7507.0,128.0,b0001110101010011,8,0.5,4,10
7508.0,128.0,b0001110101010100,7,0.4375,4,10
7509.0,128.0,b0001110101010101,8,0.5,4,12
7510.0,128.0,b0001110101010110,8,0.5,4,10
7511.0,128.0,b0001110101010111,9,0.5625,4,10
7512.0,128.0,b0001110101011000,7,0.4375,4,8
7513.0,128.0,b0001110101011001,8,0.5,4,10
7514.0,128.0,b0001110101011010,8,0.5,4,10
7515.0,128.0,b0001110101011011,9,0.5625,4,10
7516.0,128.0,b0001110101011100,8,0.5,4,8
7517.0,128.0,b0001110101011101,9,0.5625,4,10
7518.0,128.0,b0001110101011110,9,0.5625,4,8
7519.0,127.0,b0001110101011111,10,0.625,4,8
7520.0,127.0,b0001110101100000,6,0.375,4,6
7521.0,128.0,b0001110101100001,7,0.4375,4,8
7522.0,128.0,b0001110101100010,7,0.4375,4,8
7523.0,128.0,b0001110101100011,8,0.5,4,8
7524.0,128.0,b0001110101100100,7,0.4375,4,8
7525.0,128.0,b0001110101100101,8,0.5,4,10
7526.0,128.0,b0001110101100110,8,0.5,4,8
7527.0,128.0,b0001110101100111,9,0.5625,4,8
7528.0,128.0,b0001110101101000,7,0.4375,4,8
7529.0,128.0,b0001110101101001,8,0.5,4,10
7530.0,128.0,b0001110101101010,8,0.5,4,10
7531.0,128.0,b0001110101101011,9,0.5625,4,10
7532.0,128.0,b0001110101101100,8,0.5,4,8
7533.0,128.0,b0001110101101101,9,0.5625,4,10
7534.0,128.0,b0001110101101110,9,0.5625,4,8
7535.0,127.0,b0001110101101111,10,0.625,4,8
7536.0,128.0,b0001110101110000,7,0.4375,4,6
7537.0,128.0,b0001110101110001,8,0.5,4,8
7538.0,128.0,b0001110101110010,8,0.5,4,8
7539.0,128.0,b0001110101110011,9,0.5625,4,8
7540.0,128.0,b0001110101110100,8,0.5,4,8
7541.0,128.0,b0001110101110101,9,0.5625,4,10
7542.0,128.0,b0001110101110110,9,0.5625,4,8
7543.0,127.0,b0001110101110111,10,0.625,4,8
7544.0,128.0,b0001110101111000,8,0.5,4,6
7545.0,128.0,b0001110101111001,9,0.5625,4,8
7546.0,128.0,b0001110101111010,9,0.5625,4,8
7547.0,127.0,b0001110101111011,10,0.625,4,8
7548.0,128.0,b0001110101111100,9,0.5625,4,6
7549.0,127.0,b0001110101111101,10,0.625,4,8
7550.0,127.0,b0001110101111110,10,0.625,4,6
7551.0,120.0,b0001110101111111,11,0.6875,4,6
7552.0,120.0,b0001110110000000,5,0.3125,4,6
7553.0,127.0,b0001110110000001,6,0.375,4,6
7554.0,127.0,b0001110110000010,6,0.375,4,8
7555.0,128.0,b0001110110000011,7,0.4375,4,6
7556.0,127.0,b0001110110000100,6,0.375,4,8
7557.0,128.0,b0001110110000101,7,0.4375,4,8
7558.0,128.0,b0001110110000110,7,0.4375,4,8
7559.0,128.0,b0001110110000111,8,0.5,4,6
7560.0,127.0,b0001110110001000,6,0.375,4,8
7561.0,128.0,b0001110110001001,7,0.4375,4,8
7562.0,128.0,b0001110110001010,7,0.4375,4,10
7563.0,128.0,b0001110110001011,8,0.5,4,8
7564.0,128.0,b0001110110001100,7,0.4375,4,8
7565.0,128.0,b0001110110001101,8,0.5,4,8
7566.0,128.0,b0001110110001110,8,0.5,4,8
7567.0,128.0,b0001110110001111,9,0.5625,4,6
7568.0,127.0,b0001110110010000,6,0.375,4,8
7569.0,128.0,b0001110110010001,7,0.4375,4,8
7570.0,128.0,b0001110110010010,7,0.4375,4,10
7571.0,128.0,b0001110110010011,8,0.5,4,8
7572.0,128.0,b0001110110010100,7,0.4375,4,10
7573.0,128.0,b0001110110010101,8,0.5,4,10
7574.0,128.0,b0001110110010110,8,0.5,4,10
7575.0,128.0,b0001110110010111,9,0.5625,4,8
7576.0,128.0,b0001110110011000,7,0.4375,4,8
7577.0,128.0,b0001110110011001,8,0.5,4,8
7578.0,128.0,b0001110110011010,8,0.5,4,10
7579.0,128.0,b0001110110011011,9,0.5625,4,8
7580.0,128.0,b0001110110011100,8,0.5,4,8
7581.0,128.0,b0001110110011101,9,0.5625,4,8
7582.0,128.0,b0001110110011110,9,0.5625,4,8
7583.0,127.0,b0001110110011111,10,0.625,4,6
7584.0,127.0,b0001110110100000,6,0.375,4,8
7585.0,128.0,b0001110110100001,7,0.4375,4,8
7586.0,128.0,b0001110110100010,7,0.4375,4,10
7587.0,128.0,b0001110110100011,8,0.5,4,8
7588.0,128.0,b0001110110100100,7,0.4375,4,10
7589.0,128.0,b0001110110100101,8,0.5,4,10
7590.0,128.0,b0001110110100110,8,0.5,4,10
7591.0,128.0,b0001110110100111,9,0.5625,4,8
7592.0,128.0,b0001110110101000,7,0.4375,4,10
7593.0,128.0,b0001110110101001,8,0.5,4,10
7594.0,128.0,b0001110110101010,8,0.5,4,12
7595.0,128.0,b0001110110101011,9,0.5625,4,10
7596.0,128.0,b0001110110101100,8,0.5,4,10
7597.0,128.0,b0001110110101101,9,0.5625,4,10
7598.0,128.0,b0001110110101110,9,0.5625,4,10
7599.0,127.0,b0001110110101111,10,0.625,4,8
7600.0,128.0,b0001110110110000,7,0.4375,4,8
7601.0,128.0,b0001110110110001,8,0.5,4,8
7602.0,128.0,b0001110110110010,8,0.5,4,10
7603.0,128.0,b0001110110110011,9,0.5625,4,8
7604.0,128.0,b0001110110110100,8,0.5,4,10
7605.0,128.0,b0001110110110101,9,0.5625,4,10
7606.0,128.0,b0001110110110110,9,0.5625,4,10
7607.0,127.0,b0001110110110111,10,0.625,4,8
7608.0,128.0,b0001110110111000,8,0.5,4,8
7609.0,128.0,b0001110110111001,9,0.5625,4,8
7610.0,128.0,b0001110110111010,9,0.5625,4,10
7611.0,127.0,b0001110110111011,10,0.625,4,8
7612.0,128.0,b0001110110111100,9,0.5625,4,8
7613.0,127.0,b0001110110111101,10,0.625,4,8
7614.0,127.0,b0001110110111110,10,0.625,4,8
7615.0,120.0,b0001110110111111,11,0.6875,4,6
7616.0,127.0,b0001110111000000,6,0.375,4,6
7617.0,128.0,b0001110111000001,7,0.4375,4,6
7618.0,128.0,b0001110111000010,7,0.4375,4,8
7619.0,128.0,b0001110111000011,8,0.5,4,6
7620.0,128.0,b0001110111000100,7,0.4375,4,8
7621.0,128.0,b0001110111000101,8,0.5,4,8
7622.0,128.0,b0001110111000110,8,0.5,4,8
7623.0,128.0,b0001110111000111,9,0.5625,4,6
7624.0,128.0,b0001110111001000,7,0.4375,4,8
7625.0,128.0,b0001110111001001,8,0.5,4,8
7626.0,128.0,b0001110111001010,8,0.5,4,10
7627.0,128.0,b0001110111001011,9,0.5625,4,8
7628.0,128.0,b0001110111001100,8,0.5,4,8
7629.0,128.0,b0001110111001101,9,0.5625,4,8
7630.0,128.0,b0001110111001110,9,0.5625,4,8
7631.0,127.0,b0001110111001111,10,0.625,4,6
7632.0,128.0,b0001110111010000,7,0.4375,4,8
7633.0,128.0,b0001110111010001,8,0.5,4,8
7634.0,128.0,b0001110111010010,8,0.5,4,10
7635.0,128.0,b0001110111010011,9,0.5625,4,8
7636.0,128.0,b0001110111010100,8,0.5,4,10
7637.0,128.0,b0001110111010101,9,0.5625,4,10
7638.0,128.0,b0001110111010110,9,0.5625,4,10
7639.0,127.0,b0001110111010111,10,0.625,4,8
7640.0,128.0,b0001110111011000,8,0.5,4,8
7641.0,128.0,b0001110111011001,9,0.5625,4,8
7642.0,128.0,b0001110111011010,9,0.5625,4,10
7643.0,127.0,b0001110111011011,10,0.625,4,8
7644.0,128.0,b0001110111011100,9,0.5625,4,8
7645.0,127.0,b0001110111011101,10,0.625,4,8
7646.0,127.0,b0001110111011110,10,0.625,4,8
7647.0,120.0,b0001110111011111,11,0.6875,4,6
7648.0,128.0,b0001110111100000,7,0.4375,4,6
7649.0,128.0,b0001110111100001,8,0.5,4,6
7650.0,128.0,b0001110111100010,8,0.5,4,8
7651.0,128.0,b0001110111100011,9,0.5625,4,6
7652.0,128.0,b0001110111100100,8,0.5,4,8
7653.0,128.0,b0001110111100101,9,0.5625,4,8
7654.0,128.0,b0001110111100110,9,0.5625,4,8
7655.0,127.0,b0001110111100111,10,0.625,4,6
7656.0,128.0,b0001110111101000,8,0.5,4,8
7657.0,128.0,b0001110111101001,9,0.5625,4,8
7658.0,128.0,b0001110111101010,9,0.5625,4,10
7659.0,127.0,b0001110111101011,10,0.625,4,8
7660.0,128.0,b0001110111101100,9,0.5625,4,8
7661.0,127.0,b0001110111101101,10,0.625,4,8
7662.0,127.0,b0001110111101110,10,0.625,4,8
7663.0,120.0,b0001110111101111,11,0.6875,4,6
7664.0,128.0,b0001110111110000,8,0.5,4,6
7665.0,128.0,b0001110111110001,9,0.5625,4,6
7666.0,128.0,b0001110111110010,9,0.5625,4,8
7667.0,127.0,b0001110111110011,10,0.625,4,6
7668.0,128.0,b0001110111110100,9,0.5625,4,8
7669.0,127.0,b0001110111110101,10,0.625,4,8
7670.0,127.0,b0001110111110110,10,0.625,4,8
7671.0,120.0,b0001110111110111,11,0.6875,4,6
7672.0,128.0,b0001110111111000,9,0.5625,4,6
7673.0,127.0,b0001110111111001,10,0.625,4,6
7674.0,127.0,b0001110111111010,10,0.625,4,8
7675.0,120.0,b0001110111111011,11,0.6875,4,6
7676.0,127.0,b0001110111111100,10,0.625,4,6
7677.0,120.0,b0001110111111101,11,0.6875,4,6
7678.0,120.0,b0001110111111110,11,0.6875,4,6
7679.0,99.0,b0001110111111111,12,0.75,4,4
7680.0,99.0,b0001111000000000,4,0.25,2,2
7681.0,120.0,b0001111000000001,5,0.3125,2,4
7682.0,120.0,b0001111000000010,5,0.3125,2,4
7683.0,127.0,b0001111000000011,6,0.375,2,4
7684.0,120.0,b0001111000000100,5,0.3125,2,4
7685.0,127.0,b0001111000000101,6,0.375,2,6
7686.0,127.0,b0001111000000110,6,0.375,2,4
7687.0,128.0,b0001111000000111,7,0.4375,2,4
7688.0,120.0,b0001111000001000,5,0.3125,2,4
7689.0,127.0,b0001111000001001,6,0.375,2,6
7690.0,127.0,b0001111000001010,6,0.375,2,6
7691.0,128.0,b0001111000001011,7,0.4375,2,6
7692.0,127.0,b0001111000001100,6,0.375,2,4
7693.0,128.0,b0001111000001101,7,0.4375,2,6
7694.0,128.0,b0001111000001110,7,0.4375,2,4
7695.0,128.0,b0001111000001111,8,0.5,2,4
7696.0,120.0,b0001111000010000,5,0.3125,2,4
7697.0,127.0,b0001111000010001,6,0.375,2,6
7698.0,127.0,b0001111000010010,6,0.375,2,6
7699.0,128.0,b0001111000010011,7,0.4375,2,6
